id,Anger,Offensive,Hate,lockdown_status,state
1244704386036559872,1,0,0,1,alaska
1244458268702859265,0,0,0,1,alaska
1244444430280491008,0,0,0,1,alaska
1243947809901932544,0,0,0,1,alaska
1243724171470761984,0,0,0,1,alaska
1243374454844952576,0,0,0,1,alaska
1243038091687821312,1,0,0,1,alaska
1242402160538554368,0,0,0,1,alaska
1242400443017248770,0,0,0,1,alaska
1242311817453391872,0,0,0,1,alaska
1242311176102404097,0,0,0,1,alaska
1242310488177782785,1,0,0,1,alaska
1241870864183746560,0,0,0,1,alaska
1241243097431826434,1,0,0,1,alaska
1241044325414273029,0,0,0,1,alaska
1241013579156836352,0,0,0,1,alaska
1238888012487909377,1,0,0,1,alaska
1238674644535668737,0,0,0,1,alaska
1238673960805396480,0,0,0,1,alaska
1238568369474793472,0,0,0,1,alaska
1238564407992446977,0,0,0,1,alaska
1238552132720029696,0,0,0,1,alaska
1238392530527387648,0,0,0,1,alaska
1238175885468954624,0,0,0,1,alaska
1238013131021930498,0,0,0,1,alaska
1237865812842577921,0,0,0,1,alaska
1236817200960253952,0,0,0,0,alaska
1236537083423944704,0,0,0,0,alaska
1236097575209431040,0,0,0,0,alaska
1236064480863256577,0,0,0,0,alaska
1236062490502422528,0,0,0,0,alaska
1236050917268439040,0,0,0,0,alaska
1235654769076649984,0,0,0,0,alaska
1235635848961351680,0,0,0,0,alaska
1235420419928150016,0,0,0,0,alaska
1235350097698922509,0,0,0,0,alaska
1235328449939673089,0,0,0,0,alaska
1235326753893167104,0,0,0,0,alaska
1235321828446482433,0,0,0,0,alaska
1235321290183102466,1,0,0,0,alaska
1235253441745698816,1,0,0,0,alaska
1235252614159142912,0,0,0,0,alaska
1235251311706132481,0,0,0,0,alaska
1235180339925889024,0,0,0,0,alaska
1235177871305404416,0,0,0,0,alaska
1235176509721083904,0,0,0,0,alaska
1235095262877470720,0,0,0,0,alaska
1235084999109406720,0,0,0,0,alaska
1235080766976978944,0,0,0,0,alaska
1235055235778752516,0,0,0,0,alaska
1235054840117522432,0,0,0,0,alaska
1234927169475768320,0,0,0,0,alaska
1234896076340989952,0,0,0,0,alaska
1234717443303411712,0,0,0,0,alaska
1234716826350706688,1,0,0,0,alaska
1234692084419809281,0,0,0,0,alaska
1234690902058102784,0,0,0,0,alaska
1234573814417129472,0,0,0,0,alaska
1234570207760248834,0,0,0,0,alaska
1234569706712920065,0,0,0,0,alaska
1234185723168706560,0,1,0,0,alaska
1233986264241623040,0,0,0,0,alaska
1233812009260474369,0,0,0,0,alaska
1233650895222476800,0,0,0,0,alaska
1233633789936463872,0,0,0,0,alaska
1233546159559454720,0,0,0,0,alaska
1233194543601766400,0,0,0,0,alaska
1233147573105393665,0,0,0,0,alaska
1232839319632502784,0,0,0,0,alaska
1232804123558301697,0,0,0,0,alaska
1232771778696531968,0,0,0,0,alaska
1232771258703474688,0,0,0,0,alaska
1232767564725415936,0,0,0,0,alaska
1232543552107794434,0,0,0,0,alaska
1232485269221199872,0,0,0,0,alaska
1232480871254351873,0,0,0,0,alaska
1232011155398262785,0,0,0,0,alaska
1232007977516711936,0,0,0,0,alaska
1231751879962415104,0,0,0,0,alaska
1231748496023117825,0,0,0,0,alaska
1231476236192403456,1,0,0,0,alaska
1231475946739261440,0,0,0,0,alaska
1231475359188537345,0,0,0,0,alaska
1231322985589460993,0,0,0,0,alaska
1231276835117260801,0,0,0,0,alaska
1231267762082697221,0,0,0,0,alaska
1230913416476295168,0,0,0,0,alaska
1230696708629155844,0,0,0,0,alaska
1229955329577742337,0,0,0,0,alaska
1229885920746192896,0,0,0,0,alaska
1229866007453257729,1,0,0,0,alaska
1229826201084035072,0,0,0,0,alaska
1229294483583320064,0,0,0,0,alaska
1229294187763208192,0,0,0,0,alaska
1228413905707266048,0,0,0,0,alaska
1228413119619194880,0,0,0,0,alaska
1228400533859225600,0,0,0,0,alaska
