id,Anger,Offensive,Hate,lockdown_status,state
1244064959853662208,0,0,0,1,newyork
1243716936086761473,1,1,0,1,newyork
1237865841237975041,0,0,0,0,newyork
1234562756881326085,0,0,0,0,newyork
1232129499405438981,1,1,0,0,newyork
1231735204596895744,0,0,0,0,newyork
1231056655955218432,0,0,0,0,newyork
1226192735276851200,1,0,0,0,newyork
1225432301938577410,0,0,0,0,newyork
1224705278731603970,0,0,0,0,newyork
1224000938635153417,0,0,0,0,newyork
1217842340800364544,1,0,0,0,newyork
1216910190081183747,0,0,0,0,newyork
1215034435093041157,0,0,0,0,newyork
1212848857220075521,0,0,0,0,newyork
1211779177956937730,0,0,0,0,newyork
1242357224627941376,0,0,1,1,newyork
1240986285025656842,1,0,0,0,newyork
1240824339777441792,0,0,0,0,newyork
1240761503466340359,1,1,0,0,newyork
1239375901294501888,1,0,0,0,newyork
1239210013048143872,0,0,0,0,newyork
1230145977102798849,0,0,0,0,newyork
1229116775952003077,0,0,0,0,newyork
1229104493616218112,0,0,0,0,newyork
1219069814691581952,0,1,0,0,newyork
1238556749549928449,1,1,1,0,newyork
1244684373510643713,0,0,0,1,newyork
1244677753242365953,0,0,0,1,newyork
1244677281416728578,0,0,0,1,newyork
1244677182489792512,0,0,0,1,newyork
1244657405780164610,0,0,0,1,newyork
1244645382086426624,0,0,0,1,newyork
1243633593651470340,0,0,0,1,newyork
1243628171385339910,1,0,0,1,newyork
1243613838743756800,0,0,0,1,newyork
1243603335820738561,0,0,0,1,newyork
1243567238998827011,0,0,0,1,newyork
1243567011944415233,0,0,0,1,newyork
1243565103229865987,0,0,0,1,newyork
1243284872350883842,0,0,0,1,newyork
1243236734583877633,0,0,0,1,newyork
1243205044541022218,0,0,0,1,newyork
1243204356708667393,0,0,0,1,newyork
1243192735244472324,0,0,0,1,newyork
1242953863394713601,1,0,0,1,newyork
1242843859136270343,0,0,0,1,newyork
1242829796515688450,0,0,0,1,newyork
1242813504069029893,0,0,0,1,newyork
1242812969093926912,0,0,0,1,newyork
1242504043118952448,0,0,0,1,newyork
1242476075080388610,0,0,0,1,newyork
1242475697806938112,1,0,0,1,newyork
1242456075691077634,0,0,0,1,newyork
1242197764810985472,0,0,0,1,newyork
1242100268248039436,0,0,0,1,newyork
1242091287140073473,0,0,0,1,newyork
1241792849034850304,0,0,0,1,newyork
1241792473216712706,0,0,0,1,newyork
1241791934194159617,1,0,0,1,newyork
1241116023392210946,0,0,0,0,newyork
1241033666773635073,0,0,0,0,newyork
1241033413307629568,0,0,0,0,newyork
1241033192754249729,0,0,0,0,newyork
1241032828126744586,0,0,0,0,newyork
1241024644246896640,0,0,0,0,newyork
1241024406689927169,0,0,0,0,newyork
1241023272713584642,0,0,0,0,newyork
1241023214110871555,0,0,0,0,newyork
1241022739504390146,1,0,0,0,newyork
1241022093292118018,0,0,0,0,newyork
1241021803318951937,1,0,0,0,newyork
1241020693128663040,0,0,0,0,newyork
1240725661293174799,0,0,0,0,newyork
1240652489894039552,0,0,0,0,newyork
1240651941501378562,0,0,0,0,newyork
1240320831697412097,0,0,0,0,newyork
1240312622223953922,0,0,0,0,newyork
1240303089338507271,0,0,0,0,newyork
1240302541440790529,0,0,0,0,newyork
1240302064833568770,1,0,0,0,newyork
1240301654190231556,1,0,0,0,newyork
1240300804017393664,0,0,0,0,newyork
1240300039727185920,0,0,0,0,newyork
1240297248749244417,0,0,0,0,newyork
1240279757952081929,0,0,0,0,newyork
1239995870898196487,0,0,0,0,newyork
1239992210583687173,0,0,0,0,newyork
1239992083437563904,0,0,0,0,newyork
1239991644272951296,0,0,0,0,newyork
1239924029366185988,0,0,0,0,newyork
1239923721047064576,0,0,0,0,newyork
1239922689814532098,0,0,0,0,newyork
1239920949119586308,0,0,0,0,newyork
1239920737747709953,0,0,0,0,newyork
1239919030913425409,0,0,0,0,newyork
1239911200164589568,0,0,0,0,newyork
1239610623740325890,0,0,0,0,newyork
1239572843777511425,1,0,0,0,newyork
1239563367628582912,0,0,0,0,newyork
1239563035968233473,0,0,0,0,newyork
1239562611512967169,0,0,0,0,newyork
1239561928848150528,0,0,0,0,newyork
1239561702934528000,0,0,0,0,newyork
1238832066013298688,0,0,0,0,newyork
1238556049709379594,0,0,0,0,newyork
1238513301497184257,0,0,0,0,newyork
1238512915747127298,0,0,0,0,newyork
1238488837942398981,0,0,0,0,newyork
1238488539916128257,0,0,0,0,newyork
1238480322276347904,0,0,0,0,newyork
1238477178842513409,0,0,0,0,newyork
1238205880816095232,0,0,0,0,newyork
1238130388373037056,0,0,0,0,newyork
1238104185259917314,0,0,0,0,newyork
1237778608065839104,0,0,0,0,newyork
1237738295536345088,0,0,0,0,newyork
1237519439999819776,0,0,0,0,newyork
1237446891983552517,0,0,0,0,newyork
1237442467017957376,1,0,0,0,newyork
1237441638810746880,0,0,0,0,newyork
1237441467418923013,0,0,0,0,newyork
1237440823807148033,0,0,0,0,newyork
1237439617114218505,1,0,1,0,newyork
1237437749994668032,0,0,0,0,newyork
1237437578019844098,1,0,0,0,newyork
1237436128615174145,1,0,0,0,newyork
1237431403924643841,1,0,0,0,newyork
1237431094926024707,1,0,1,0,newyork
1237427655215132672,1,0,0,0,newyork
1237427321591803906,1,0,0,0,newyork
1237424770788069378,0,0,0,0,newyork
1237393423000207363,0,0,0,0,newyork
1237392745355862016,0,0,0,0,newyork
1237391788693807109,0,0,0,0,newyork
1237118563535785984,0,0,0,0,newyork
1237085735888596998,0,0,0,0,newyork
1236011936216756226,0,0,0,0,newyork
1235690092544524290,0,0,0,0,newyork
1235670404405932032,0,0,0,0,newyork
1235665387645255680,0,0,1,0,newyork
1235664931552362496,0,0,0,0,newyork
1235663457715974149,0,0,0,0,newyork
1235595872370651137,0,0,0,0,newyork
1235576627393957889,0,0,0,0,newyork
1235562310795702272,0,0,0,0,newyork
1233577807281823744,0,0,0,0,newyork
1233026254678392834,0,0,0,0,newyork
1232728747993944066,0,0,0,0,newyork
1232314596897234949,0,0,0,0,newyork
1232065798220451841,0,0,0,0,newyork
1231961381655785474,0,0,0,0,newyork
1231024198052610048,0,0,0,0,newyork
1230229892400320512,0,0,0,0,newyork
1229842688071077889,0,0,0,0,newyork
1229796909294014464,0,0,0,0,newyork
1229485661780049920,0,0,0,0,newyork
1228436978036854787,0,0,0,0,newyork
1228324474912755712,0,0,0,0,newyork
1228085141861535744,0,0,0,0,newyork
1228078892868669442,1,0,0,0,newyork
1228044437873418242,0,0,0,0,newyork
1228035958697795584,1,0,0,0,newyork
1228030951369969668,0,0,0,0,newyork
1227319731402805248,0,0,0,0,newyork
1227297619275386881,0,0,0,0,newyork
1227297007804526593,0,0,0,0,newyork
1227292305075425280,0,0,0,0,newyork
1227291211024740353,0,0,0,0,newyork
1227233441248415744,0,0,0,0,newyork
1227029851011457026,0,0,0,0,newyork
1227028993423138819,0,0,0,0,newyork
1226924523229974531,0,0,0,0,newyork
1226529361169453056,0,0,0,0,newyork
1226529119548125186,0,0,0,0,newyork
1225850509489246213,0,0,0,0,newyork
1225796509318467585,0,0,0,0,newyork
1225784177926250497,0,0,0,0,newyork
1225180542053863425,0,0,0,0,newyork
1225079971405799426,0,0,0,0,newyork
1225067172797599744,0,0,0,0,newyork
1224710497079042049,0,0,0,0,newyork
1224410965996920832,0,0,0,0,newyork
1224349442360389638,0,0,0,0,newyork
1223616142159372288,0,0,0,0,newyork
1223369384103759885,0,0,0,0,newyork
1223231852795834372,0,0,0,0,newyork
1222976127553232897,1,0,1,0,newyork
1222975918404259840,0,0,0,0,newyork
1222975677982552070,1,0,1,0,newyork
1222974091369615361,0,0,0,0,newyork
1222928720404668424,0,0,0,0,newyork
1222259800362364929,0,0,0,0,newyork
1222193535119765506,0,0,0,0,newyork
1221840942497517575,0,0,0,0,newyork
1221839250464874496,0,0,0,0,newyork
1221834988838146048,0,0,0,0,newyork
1221812126249050114,0,0,0,0,newyork
1221810224547467265,0,0,0,0,newyork
1221567567053164546,0,0,0,0,newyork
1220836054162464769,0,0,0,0,newyork
1220010671292678144,0,0,0,0,newyork
1219990537769553920,0,0,0,0,newyork
1219989350097858561,0,0,0,0,newyork
1219989113371287552,0,0,0,0,newyork
1219694811780931586,0,0,0,0,newyork
1219688461382361095,0,0,0,0,newyork
1219324470554435584,0,0,0,0,newyork
1218540773366534145,0,0,0,0,newyork
1217820381081456640,0,0,0,0,newyork
1217527255154548741,0,0,0,0,newyork
1217517277689544713,0,0,0,0,newyork
1217445151922184196,1,0,0,0,newyork
1217093582882050050,0,0,0,0,newyork
1217092962934456320,0,0,0,0,newyork
1216853797051555841,0,0,0,0,newyork
1216743000170270720,0,0,0,0,newyork
1215729604910026753,0,0,0,0,newyork
1215728645152612358,0,0,0,0,newyork
1215288938073673729,0,0,0,0,newyork
1215076282616229888,0,0,0,0,newyork
1214636811047309312,0,0,0,0,newyork
1214563758984400897,0,0,0,0,newyork
1214181553863041025,0,0,0,0,newyork
1213182635398369282,0,0,0,0,newyork
1213179167371595778,0,0,0,0,newyork
1213167357545328641,0,0,0,0,newyork
1213126693281583104,0,0,0,0,newyork
1213123533263515652,0,0,0,0,newyork
1212861205456543745,0,0,0,0,newyork
1212474107620708353,0,0,0,0,newyork
1212423811376799744,0,0,0,0,newyork
1212418589732560896,0,0,0,0,newyork
1212394467283652608,0,0,0,0,newyork
1212394167466377219,0,0,0,0,newyork
1212100144910483456,0,0,0,0,newyork
1212051277997379590,0,0,0,0,newyork
1212039612908089349,0,0,0,0,newyork
1212012257422516231,1,1,1,0,newyork
1211772263441272837,0,0,0,0,newyork
1244804334166081538,0,0,0,1,newyork
1244768370962182144,0,0,0,1,newyork
1244758087480815618,0,0,0,1,newyork
1244606847916675073,0,0,0,1,newyork
1244379176263716870,0,0,0,1,newyork
1244277645946376193,1,0,0,1,newyork
1244276959523287041,1,0,0,1,newyork
1244275226659168256,0,0,0,1,newyork
1244272218537750530,0,0,0,1,newyork
1244023685033406464,1,0,0,1,newyork
1243961065060302848,0,0,0,1,newyork
1243960314196119552,0,0,0,1,newyork
1243653897257996291,0,0,0,1,newyork
1243639814395740161,0,0,0,1,newyork
1243265958824771584,0,0,0,1,newyork
1243231540957585410,0,0,0,1,newyork
1243231320211443714,0,0,0,1,newyork
1243230229193265152,1,0,0,1,newyork
1242951883532177410,0,0,0,1,newyork
1242786044896051200,0,0,0,1,newyork
1242632082360274950,0,0,0,1,newyork
1242631169407168512,0,0,0,1,newyork
1242630921238478852,0,0,0,1,newyork
1242290011023835136,1,0,0,1,newyork
1242104227226365953,0,0,0,1,newyork
1242089026334662656,0,0,0,1,newyork
1241903002371403779,1,0,0,1,newyork
1241900550481940480,0,0,0,1,newyork
1241794887621713927,0,0,0,1,newyork
1241784293485088775,0,0,0,1,newyork
1241783370406924288,0,0,0,1,newyork
1241782882072494080,0,0,0,1,newyork
1241782623866937344,0,0,0,1,newyork
1241169595366625280,1,0,0,0,newyork
1241003559002558469,1,0,0,0,newyork
1240654369357467648,0,0,0,0,newyork
1240653620623917056,1,1,0,0,newyork
1240642966991110145,1,0,0,0,newyork
1240483726267682820,0,0,0,0,newyork
1240479661370507265,0,0,0,0,newyork
1240471802670915584,0,0,0,0,newyork
1240397790703951874,0,0,0,0,newyork
1240385574390894592,0,0,0,0,newyork
1240040876870643712,0,0,0,0,newyork
1239965210468745216,0,0,0,0,newyork
1239932304405004288,0,0,0,0,newyork
1239919375785906176,1,0,0,0,newyork
1239754399196512257,0,0,0,0,newyork
1239709282146320385,1,0,0,0,newyork
1239698241874264064,0,0,0,0,newyork
1239697920179474434,0,0,0,0,newyork
1239697253918478341,1,0,0,0,newyork
1239532460708442114,0,0,0,0,newyork
1239532212384661506,1,0,0,0,newyork
1239326165619347456,0,0,0,0,newyork
1239324180765724672,0,0,0,0,newyork
1239314069271781376,0,0,0,0,newyork
1239312568247889920,1,1,0,0,newyork
1239258557846917120,0,0,0,0,newyork
1239257878726422534,0,0,0,0,newyork
1239255010787102723,1,0,0,0,newyork
1239254631156514816,0,0,0,0,newyork
1239243164256473090,1,0,0,0,newyork
1239243009595715585,0,0,0,0,newyork
1239235420745019396,0,0,0,0,newyork
1239217006777380865,1,0,0,0,newyork
1239216811167698944,0,0,0,0,newyork
1239209230655262721,0,0,0,0,newyork
1239183109381382145,0,0,0,0,newyork
1239182919371030530,1,0,0,0,newyork
1239156370584330240,0,0,0,0,newyork
1239029262302281728,0,0,0,0,newyork
1239028214363799552,1,0,0,0,newyork
1239018126878138368,1,0,0,0,newyork
1238980309875666944,0,0,0,0,newyork
1238979677563346944,0,0,0,0,newyork
1238916034364616708,0,0,0,0,newyork
1238915909718282250,1,0,0,0,newyork
1238896971567575041,0,0,0,0,newyork
1238877555387699201,1,0,0,0,newyork
1238872948498456589,0,0,0,0,newyork
1238872566342836229,0,0,0,0,newyork
1238870028780527617,0,0,0,0,newyork
1238865673461420033,0,0,0,0,newyork
1238835584870866951,1,0,0,0,newyork
1238819773644931073,1,0,0,0,newyork
1238659273107832836,0,0,0,0,newyork
1238637453587746817,0,0,0,0,newyork
1238632073897918473,0,0,0,0,newyork
1238631865373908994,0,0,0,0,newyork
1238613494699888641,0,0,0,0,newyork
1238608420619661314,0,0,0,0,newyork
1238601115714936832,0,0,0,0,newyork
1238599524798672897,0,0,0,0,newyork
1238588671302959104,0,0,0,0,newyork
1238587048291962880,0,0,0,0,newyork
1238585147160768512,0,0,0,0,newyork
1238551176414715904,1,0,0,0,newyork
1238550726474895360,1,0,0,0,newyork
1238520097184067585,0,0,0,0,newyork
1238511690880344067,0,0,0,0,newyork
1238507978350886912,0,0,0,0,newyork
1238448678748262402,0,0,0,0,newyork
1238448523064086529,1,0,0,0,newyork
1238448270030094338,1,0,0,0,newyork
1238410740026900480,0,0,0,0,newyork
1238410248785924097,1,0,0,0,newyork
1238409733612146689,1,0,0,0,newyork
1238408902045306880,1,0,0,0,newyork
1238124601353351168,0,0,0,0,newyork
1238120921774411776,0,0,0,0,newyork
1238082748172111874,1,0,0,0,newyork
1238077846335021057,0,0,0,0,newyork
1238071725226631168,0,0,0,0,newyork
1237970312601501696,0,0,0,0,newyork
1237966533416058880,0,0,0,0,newyork
1237894898872799236,0,0,0,0,newyork
1237887155671691265,0,0,0,0,newyork
1237875115729145862,0,0,0,0,newyork
1237825263897063424,0,0,0,0,newyork
1237197688288002049,1,0,0,0,newyork
1237108742702891013,0,0,0,0,newyork
1237104059989078017,0,0,0,0,newyork
1237042923419709441,0,0,0,0,newyork
1237042587351080966,1,0,0,0,newyork
1236985983125663744,0,0,0,0,newyork
1236825037560336384,0,0,0,0,newyork
1236397896075010049,0,0,0,0,newyork
1236060930137612288,0,0,0,0,newyork
1236060305479827456,0,0,0,0,newyork
1236060102551113742,0,0,0,0,newyork
1236058691184529408,0,0,0,0,newyork
1235975367346860033,1,0,0,0,newyork
1235697123368173569,0,0,0,0,newyork
1235697122802053121,0,0,0,0,newyork
1235695423614042114,1,0,0,0,newyork
1235692495889141763,0,0,0,0,newyork
1235607256076435456,0,0,0,0,newyork
1235563262101487621,1,0,0,0,newyork
1235292703367270402,0,0,0,0,newyork
1235268913056886785,0,0,0,0,newyork
1235268225736282113,0,0,0,0,newyork
1235228677128040448,0,0,0,0,newyork
1235227932756451331,0,0,0,0,newyork
1235222184790036482,0,0,0,0,newyork
1235219841767923712,0,0,0,0,newyork
1235219425101565952,0,0,0,0,newyork
1235219271388745730,0,0,0,0,newyork
1235219000952578049,0,0,0,0,newyork
1235216950902632448,0,0,0,0,newyork
1234960528289783809,0,0,0,0,newyork
1234840411866312706,0,0,0,0,newyork
1234279268613599232,0,0,0,0,newyork
1234254830757171202,0,0,0,0,newyork
1234167849087832068,0,0,0,0,newyork
1233943815549079552,0,1,0,0,newyork
1233943582450515973,1,0,0,0,newyork
1233027120714207232,0,0,0,0,newyork
1232422481786548224,0,0,0,0,newyork
1232319159373045761,0,0,0,0,newyork
1232289571771158545,0,0,0,0,newyork
1232287422286901249,1,0,0,0,newyork
1232177069469073409,1,0,0,0,newyork
1232098819065683970,0,0,0,0,newyork
1232051352999792641,0,0,0,0,newyork
1231398924243607552,0,0,0,0,newyork
1230539407200882688,0,0,0,0,newyork
1230334993471287296,1,0,0,0,newyork
1230305257827291138,0,0,0,0,newyork
1229842263074856961,0,0,0,0,newyork
1229505440536498176,0,0,0,0,newyork
1229199033362722816,0,0,0,0,newyork
1228436949616164865,0,0,0,0,newyork
1228421833084559360,0,0,0,0,newyork
1228415901847949313,0,0,0,0,newyork
1228314230413283328,1,0,0,0,newyork
1228132868959985664,0,0,0,0,newyork
1227968628655566849,0,0,0,0,newyork
1227944580122804226,0,0,0,0,newyork
1227680986567184384,0,0,0,0,newyork
1227444345613189120,0,0,0,0,newyork
1227442698698809346,1,1,0,0,newyork
1227433040470794242,0,0,0,0,newyork
1227337782781194241,1,1,0,0,newyork
1227298321661911049,0,0,0,0,newyork
1227247185290502144,0,0,0,0,newyork
1227042528836431874,0,0,0,0,newyork
1227040545178079234,0,0,0,0,newyork
1227015861346717697,0,0,0,0,newyork
1226726031429599232,0,0,0,0,newyork
1226712076292370433,0,0,0,0,newyork
1226711451534077952,0,0,0,0,newyork
1226693869766664193,0,0,0,0,newyork
1226677723201970176,0,0,0,0,newyork
1225971181418942464,0,0,0,0,newyork
1225922756774125569,0,0,0,0,newyork
1225786450924445698,0,0,0,0,newyork
1225455056335572992,1,0,0,0,newyork
1225444629614616581,0,0,0,0,newyork
1225443894260895745,0,0,0,0,newyork
1225375575952560128,0,0,0,0,newyork
1224846352401817600,0,0,0,0,newyork
1224845957860294656,0,0,0,0,newyork
1224457210576551937,0,0,0,0,newyork
1224172896387506182,0,0,0,0,newyork
1223606866963509249,0,0,0,0,newyork
1223439136113221632,0,0,0,0,newyork
1223434427637862400,0,0,0,0,newyork
1223432705871880192,0,0,0,0,newyork
1222989953937879040,0,0,0,0,newyork
1222985530524213256,0,0,0,0,newyork
1222669412899139584,1,0,0,0,newyork
1222153899345350656,1,0,0,0,newyork
1222139513566265347,0,0,0,0,newyork
1221998976389435392,0,0,0,0,newyork
1221836544278855680,0,0,0,0,newyork
1221584868599046146,0,0,0,0,newyork
1221165488123891719,0,0,0,0,newyork
1221134808597909507,0,0,0,0,newyork
1220899886675251202,0,0,0,0,newyork
1220793035950260229,0,0,0,0,newyork
1220709986608787456,0,0,0,0,newyork
1220187207337725953,0,0,0,0,newyork
1220186849844629505,0,0,0,0,newyork
1220105907784355840,0,0,0,0,newyork
1220102991442784256,0,0,0,0,newyork
1220099686264115201,0,0,0,0,newyork
1219328053597351937,1,0,0,0,newyork
1218724482183041026,0,0,0,0,newyork
1218379530974441472,0,0,0,0,newyork
1218171403641462794,0,0,0,0,newyork
1217958583150764032,0,0,0,0,newyork
1217910772904407048,0,0,0,0,newyork
1217867989619544065,0,0,0,0,newyork
1217849062654988288,0,0,0,0,newyork
1217592157613195265,0,0,0,0,newyork
1217590971959037952,0,0,0,0,newyork
1217286585567404034,0,0,0,0,newyork
1217238315541389317,0,0,0,0,newyork
1217093806019022849,0,0,0,0,newyork
1217090374369456129,0,0,0,0,newyork
1216872519313039361,0,0,0,0,newyork
1216812630440128513,0,0,0,0,newyork
1216468491160686592,0,0,0,0,newyork
1216448990742364160,0,0,0,0,newyork
1215829362999730177,0,0,0,0,newyork
1215829136582815744,0,0,0,0,newyork
1215760745259884544,0,0,0,0,newyork
1215731922531442695,0,0,0,0,newyork
1215642917655777283,0,0,0,0,newyork
1215412608456699904,0,0,0,0,newyork
1215380631473065988,0,0,0,0,newyork
1215378109895233536,1,0,0,0,newyork
1215306034820124673,0,0,0,0,newyork
1215298277710663680,0,0,0,0,newyork
1214936488028315648,0,0,0,0,newyork
1214888349347074049,0,0,0,0,newyork
1214888011776876544,0,0,0,0,newyork
