id,Anger,Offensive,Hate,lockdown_status,state
1239577081006166017,0,0,0,0,maine
1239164353082990593,0,0,0,0,maine
1239164084962185218,0,0,0,0,maine
1224128940656283648,0,0,0,0,maine
1224127200745705473,0,0,0,0,maine
1224126519418793987,0,0,0,0,maine
1221495662954582017,0,0,0,0,maine
1213828325891809280,0,0,0,0,maine
1213827995904987137,0,0,0,0,maine
1244766615109021697,0,0,0,0,maine
1244012084742021120,0,0,0,0,maine
1243672592080424967,0,0,0,0,maine
1243211171794214912,0,0,0,0,maine
1243039344203632640,0,0,0,0,maine
1243017324183117825,0,0,0,0,maine
1242904898397769730,0,0,0,0,maine
1242897771155337217,0,0,0,0,maine
1242805712704745472,0,0,0,0,maine
1242658508224581632,0,0,0,0,maine
1242605522093826049,0,0,0,0,maine
1242528606095630337,0,0,0,0,maine
1242252229974937602,1,0,0,0,maine
1242111976978997248,1,0,0,0,maine
1241927856466333697,0,0,0,0,maine
1241735172804022273,0,0,0,0,maine
1241731559675301888,0,0,0,0,maine
1241041439267618816,0,0,0,0,maine
1240973211816394752,0,0,0,0,maine
1240840295681601538,0,0,0,0,maine
1240806053345923073,0,0,0,0,maine
1240799722710892544,0,0,0,0,maine
1240388705199718402,0,0,0,0,maine
1240047607256399872,0,0,0,0,maine
1239232996231782401,0,0,0,0,maine
1234158666611396611,0,0,0,0,maine
1234158393973248001,0,0,0,0,maine
1233927244252360705,0,0,0,0,maine
1233920658427580418,0,0,0,0,maine
1233789511525638150,0,0,0,0,maine
1233130879071006733,0,0,0,0,maine
1232853173972369413,0,0,0,0,maine
1231427078152769536,0,0,0,0,maine
1230712816014807042,0,0,0,0,maine
1230583096921272326,1,0,0,0,maine
1230580366005719040,0,0,0,0,maine
1230235882713681920,0,0,0,0,maine
1229852303877906432,1,0,0,0,maine
1226643243116515333,0,0,0,0,maine
1224725720775188481,0,0,0,0,maine
1224492086587731968,0,0,0,0,maine
1224491170539229184,0,0,0,0,maine
1224168527785009152,0,0,0,0,maine
1224166534769188867,0,0,0,0,maine
1223768757031653376,1,0,0,0,maine
1221917609442136066,1,0,0,0,maine
1221676296712966145,0,0,0,0,maine
1221266569201844225,0,0,0,0,maine
1221234400261787648,0,0,0,0,maine
1221233554765631493,0,0,0,0,maine
1221232653300617216,0,0,0,0,maine
1221229523867521024,0,0,0,0,maine
1221224894240870405,0,0,0,0,maine
1221216796642025472,0,0,0,0,maine
1221215276672438275,0,0,0,0,maine
1221214260052795393,0,0,0,0,maine
1221213180485144576,0,0,0,0,maine
1221210674816266242,0,0,0,0,maine
1221136007476776960,0,0,0,0,maine
1219448474170744833,0,0,0,0,maine
1219348105121947649,0,0,0,0,maine
1219343069671305217,0,0,0,0,maine
1219340380270927872,0,0,0,0,maine
1219048036753641474,0,0,0,0,maine
1217667096521465863,0,0,0,0,maine
1217666465601589249,0,0,0,0,maine
1217665092982071296,0,0,0,0,maine
1217660566636048384,0,0,0,0,maine
1217608679387795457,0,0,0,0,maine
1216554707931607041,0,0,0,0,maine
1215109272104767488,0,0,0,0,maine
1213468957975420928,1,0,0,0,maine
1242093704191578114,0,0,0,0,maine
1242092804098187269,0,0,0,0,maine
1241375004568272896,0,0,0,0,maine
