id,Anger,Offensive,Hate,lockdown_status,state
1243031603963625473,0,0,0,1,newmexico
1242672326505902081,0,0,0,1,newmexico
1242671057116463106,0,0,0,1,newmexico
1242171913432117253,0,0,0,0,newmexico
1240881845283229697,1,0,0,0,newmexico
1240763273043197952,0,0,0,0,newmexico
1240472670136930304,0,0,0,0,newmexico
1240414334741856262,1,0,0,0,newmexico
1239684185536806914,0,0,0,0,newmexico
1237921824660480005,0,0,0,0,newmexico
1237921727847563264,1,1,0,0,newmexico
1237915480905715713,0,0,0,0,newmexico
1237908969299021826,0,0,0,0,newmexico
1237065863821496321,0,1,1,0,newmexico
1237058501027024896,0,0,1,0,newmexico
1236547971975720960,0,1,0,0,newmexico
1236405723808096261,0,0,0,0,newmexico
1236120000118820864,0,0,0,0,newmexico
1235651399951794178,0,0,0,0,newmexico
1233589760066772992,0,0,0,0,newmexico
1233579382507261952,0,0,0,0,newmexico
1233576445928202241,1,0,0,0,newmexico
1233575726345064448,0,0,0,0,newmexico
1233504837070991360,0,0,0,0,newmexico
1233504463014580236,0,0,0,0,newmexico
1233406400132534273,0,0,0,0,newmexico
1233111431559700480,0,1,0,0,newmexico
1232971601886547968,0,1,0,0,newmexico
1232970563062312961,0,1,0,0,newmexico
1232966996582686721,0,0,0,0,newmexico
1232869582483918848,0,0,0,0,newmexico
1232604277144801280,0,0,0,0,newmexico
1232400713709445128,0,0,0,0,newmexico
1230706339401228291,0,0,0,0,newmexico
1230703379061460998,0,0,0,0,newmexico
1230702758056976384,0,0,0,0,newmexico
1230702554163474433,0,0,0,0,newmexico
1230702145860587520,0,0,0,0,newmexico
1230406509970018304,0,0,0,0,newmexico
1230336927313911810,0,0,0,0,newmexico
1229328550056091648,0,0,0,0,newmexico
1229264093074411521,0,0,0,0,newmexico
1229262538120015872,0,0,0,0,newmexico
1229255343244562432,0,0,0,0,newmexico
1229235426289909760,0,0,0,0,newmexico
1229142545877340160,0,0,0,0,newmexico
1229141756425494530,1,0,0,0,newmexico
1229139073312395264,0,0,0,0,newmexico
1228154422699679744,0,0,0,0,newmexico
1227660644159283200,1,1,1,0,newmexico
1227444390144159744,0,0,0,0,newmexico
1227444061537259521,0,0,0,0,newmexico
1227264786867654656,0,0,0,0,newmexico
1227264656554766336,0,0,0,0,newmexico
1226792294176710656,0,0,0,0,newmexico
1226670108157841410,0,0,0,0,newmexico
1226649311515226112,0,1,0,0,newmexico
1225344556318756864,0,0,0,0,newmexico
1225344151786606593,0,0,0,0,newmexico
1225343788324921344,0,0,0,0,newmexico
1225287175555756033,0,0,0,0,newmexico
1225285055242788867,1,0,0,0,newmexico
1225282689982443521,0,0,0,0,newmexico
1225281389848866816,0,0,0,0,newmexico
