id,Anger,Offensive,Hate,lockdown_status,state
1243775617478414336,0,0,0,0,missouri
1242886401567404033,0,0,0,0,missouri
1242825586399219712,0,0,0,0,missouri
1241842954676899847,1,0,0,0,missouri
1237107222456479747,0,0,0,0,missouri
1231713666220863490,0,0,0,0,missouri
1231712052609257472,0,0,0,0,missouri
1230268393095335936,0,0,0,0,missouri
1230191905805406209,0,0,0,0,missouri
1229500961695158273,0,0,0,0,missouri
1228852535336820736,0,0,0,0,missouri
1228052374511591426,0,0,0,0,missouri
1227705909343870979,0,0,0,0,missouri
1227085934971248640,0,0,0,0,missouri
1224188986589089792,0,0,0,0,missouri
1224173380313800704,0,0,0,0,missouri
1220541271325974528,1,0,0,0,missouri
1220463043311738880,0,0,0,0,missouri
1220361003000528897,0,0,0,0,missouri
1220359185579364353,1,0,0,0,missouri
1220172645515300866,0,0,0,0,missouri
1218300516863705093,0,0,0,0,missouri
1217657614768726016,0,0,0,0,missouri
1216530026415431680,0,0,0,0,missouri
1214655655568707604,0,0,0,0,missouri
1213216483939143681,0,0,0,0,missouri
1213016174289666049,1,0,0,0,missouri
1212587347394670593,0,0,0,0,missouri
1241489225041809408,0,0,0,0,missouri
1239307319206387713,0,0,0,0,missouri
1228662237834960896,0,0,0,0,missouri
1227368861231652864,0,0,0,0,missouri
1214337871194337283,0,0,0,0,missouri
1214337216387919874,0,0,0,0,missouri
1223823461522518017,0,0,0,0,missouri
1244413840533737472,0,0,0,0,missouri
1244330889523466246,0,0,0,0,missouri
1243752171163856896,0,0,0,0,missouri
1243591033319030785,0,0,0,0,missouri
1243380561214713856,0,0,0,0,missouri
1242993803235143680,1,0,0,0,missouri
1242987487020101638,0,0,0,0,missouri
1242898061023731712,0,0,0,0,missouri
1242897502778556425,0,0,0,0,missouri
1242871886029209604,0,0,0,0,missouri
1242856572096839680,0,0,0,0,missouri
1242623315677716485,0,0,0,0,missouri
1241767385415274497,0,0,0,0,missouri
1240654700413943810,0,0,0,0,missouri
1240654209114144769,0,0,0,0,missouri
1239969459332214786,0,0,0,0,missouri
1238674292545552389,0,0,0,0,missouri
1238202986976829442,0,0,0,0,missouri
1235338260169318401,0,0,0,0,missouri
1233843314027307012,0,0,0,0,missouri
1230979384720359424,0,0,0,0,missouri
1230978159933345792,0,0,0,0,missouri
1230306150614106112,0,0,0,0,missouri
1229905752065744897,0,0,0,0,missouri
1228740402867556352,0,0,0,0,missouri
1228737771914891264,0,0,0,0,missouri
1228415133950660614,0,0,0,0,missouri
1228359582025748482,0,0,0,0,missouri
1228113562494697474,0,0,0,0,missouri
1228049161616056325,0,0,0,0,missouri
1228009986443415553,0,0,0,0,missouri
1227963745877594112,0,0,0,0,missouri
1227801534668386307,0,0,0,0,missouri
1225991275461193728,0,0,0,0,missouri
1225547165424025601,0,0,0,0,missouri
1224200555054141442,0,0,0,0,missouri
1224199441688731649,0,0,0,0,missouri
1224166798939107329,0,0,0,0,missouri
1224140849006764032,0,0,0,0,missouri
1224140084875878400,0,0,0,0,missouri
1224139444871225345,0,0,1,0,missouri
1223757358456868871,0,0,0,0,missouri
1223752209579610113,0,0,0,0,missouri
1223320010224996352,0,0,0,0,missouri
1222147035303948289,0,0,0,0,missouri
1221267002012114944,0,0,0,0,missouri
1220905800362876929,0,0,0,0,missouri
1220888899767164928,0,0,0,0,missouri
1220767343451746304,0,0,0,0,missouri
1220553273381396480,0,0,0,0,missouri
1220355458344660992,0,0,0,0,missouri
1219830907726635009,0,0,0,0,missouri
1219457704466534400,0,0,0,0,missouri
1219337213672075266,0,0,0,0,missouri
1219040546628538369,0,0,0,0,missouri
1219036090465685509,0,0,0,0,missouri
1218858219617030144,0,0,0,0,missouri
1218730019993870337,0,0,0,0,missouri
1218577387316764673,0,0,0,0,missouri
1218265878774657031,0,0,0,0,missouri
1218236127708090368,0,0,0,0,missouri
1218215754690068480,0,0,0,0,missouri
1218001088827338752,0,0,0,0,missouri
1217888944924348416,0,0,0,0,missouri
1216498393595416577,0,0,0,0,missouri
1216487482818207745,0,0,0,0,missouri
1216470820895236099,1,0,0,0,missouri
1216460106205999104,0,0,0,0,missouri
1216459708837613569,0,0,0,0,missouri
1216444151207735297,0,0,0,0,missouri
1216374042531368960,0,0,0,0,missouri
1216204436881715202,0,0,0,0,missouri
1216197635314540544,0,0,0,0,missouri
1216177775020838912,0,0,0,0,missouri
1216152441705705474,1,0,0,0,missouri
1215027024106004483,0,0,0,0,missouri
1213686319718817793,0,0,0,0,missouri
1213684952992223233,0,0,0,0,missouri
1213681394284744704,0,0,0,0,missouri
1213679713983565824,0,0,0,0,missouri
1213672239314489344,0,0,0,0,missouri
1213631690066812928,0,0,0,0,missouri
1213630424540491778,0,0,0,0,missouri
1213627530588172290,0,0,0,0,missouri
1241389690143608833,0,0,0,0,missouri
1240093634093080578,0,0,0,0,missouri
1237419130762022913,1,0,0,0,missouri
1235923875101368321,0,0,0,0,missouri
1235573087502045187,0,0,0,0,missouri
1234502309998211076,1,0,1,0,missouri
1234130608424660992,1,0,0,0,missouri
1234127902318432256,1,0,0,0,missouri
1233988067318489089,0,0,0,0,missouri
1233431227597758464,1,1,0,0,missouri
1232095418294640642,0,0,0,0,missouri
1231711822572662784,0,0,0,0,missouri
1230330497496178694,0,0,0,0,missouri
1230132760829886464,1,0,0,0,missouri
1229093912758935553,0,0,0,0,missouri
1228192134995464192,0,0,0,0,missouri
1226742630031163392,0,1,0,0,missouri
1226532077123907585,0,0,0,0,missouri
1226204490044493825,0,0,0,0,missouri
1224928112015806464,1,0,0,0,missouri
1224733375447097344,0,0,0,0,missouri
1223232088360595456,1,0,0,0,missouri
1220574549399494658,0,0,0,0,missouri
1216366560476061697,1,0,0,0,missouri
1216167479036338176,0,0,0,0,missouri
1214048412577992704,0,0,0,0,missouri
1216547438229630977,0,0,0,0,missouri
1214403768470704128,1,0,0,0,missouri
1214402194142892032,1,0,0,0,missouri
1211748265173147648,0,0,0,0,missouri
1244740980206522368,0,0,0,0,missouri
1239273246790488065,0,0,0,0,missouri
1237151671538479104,0,0,0,0,missouri
1236362407980777473,0,0,0,0,missouri
1234639119856234496,0,0,0,0,missouri
1232122346921549824,0,0,0,0,missouri
1229469253171957761,0,0,0,0,missouri
1224725437470740482,0,0,0,0,missouri
1221993318948585472,0,0,0,0,missouri
1219435532591095808,0,0,0,0,missouri
1216899388263370752,0,0,0,0,missouri
1214369951919697920,0,0,0,0,missouri
1212170510013849600,0,0,0,0,missouri
1243203332212228096,0,0,0,0,missouri
1243202784738107392,0,0,0,0,missouri
1241225639107219459,0,0,0,0,missouri
1240475617876992005,1,0,0,0,missouri
1238320859183566848,0,0,0,0,missouri
1238320471382376449,0,0,0,0,missouri
1233501869667946499,0,0,0,0,missouri
1233501414732828673,0,0,0,0,missouri
1223091895032827904,1,0,0,0,missouri
1222694218403078144,1,0,0,0,missouri
1216533558808006662,0,0,0,0,missouri
1219070220029001728,0,0,0,0,missouri
1213947033989636097,0,0,0,0,missouri
1239041323082055680,0,0,0,0,missouri
1239040958257299458,0,0,0,0,missouri
1231058593245487104,0,0,0,0,missouri
1223407039029948419,1,1,0,0,missouri
1223012537760911361,0,0,0,0,missouri
1216110847824683009,1,0,0,0,missouri
1213984233754116102,1,0,0,0,missouri
1212036395814019075,0,0,0,0,missouri
1211799079233245186,0,0,0,0,missouri
1244694290774843399,0,0,0,0,missouri
1244631822258122753,0,0,0,0,missouri
1244623319191740416,0,0,0,0,missouri
1244619844315725825,0,0,0,0,missouri
1244615209320427520,0,0,0,0,missouri
1244114352615153669,0,0,0,0,missouri
1243959977456394242,0,0,0,0,missouri
1243648303876759552,0,0,0,0,missouri
1243367363359064065,0,0,0,0,missouri
1242232507325612033,0,0,0,0,missouri
1241553569196716033,1,0,0,0,missouri
1241538283785633792,0,0,0,0,missouri
1241149381363015680,0,0,0,0,missouri
1240814400753356811,0,0,0,0,missouri
1240476811206840323,0,0,0,0,missouri
1240042218255237121,0,0,0,0,missouri
1240041451456782336,0,0,0,0,missouri
1239961494185533445,0,0,0,0,missouri
1239654340333314048,0,0,0,0,missouri
1239398537353465857,1,0,0,0,missouri
1239254789046906880,0,0,0,0,missouri
1239027303495196672,0,0,0,0,missouri
1238891175588872194,0,0,0,0,missouri
1237386940686708736,0,0,0,0,missouri
1237197895356604421,1,0,0,0,missouri
1235314317047803905,0,0,0,0,missouri
1235303207779397633,0,0,0,0,missouri
1235193138660151297,1,0,0,0,missouri
1232738975250632704,0,0,0,0,missouri
1232738696572678144,0,0,0,0,missouri
1232231816431570944,0,0,0,0,missouri
1231709167704068099,0,0,0,0,missouri
1229973360777596930,0,0,0,0,missouri
1229966611198697472,0,0,0,0,missouri
1229808355507609601,0,0,0,0,missouri
1228548558279839744,0,0,0,0,missouri
1227777443278311426,0,0,0,0,missouri
1227646905901047815,0,0,0,0,missouri
1226566532685291528,0,0,0,0,missouri
1226565820047876100,0,0,0,0,missouri
1226189758520602624,1,0,0,0,missouri
1225789440582443010,0,0,0,0,missouri
1225055956683436033,0,0,0,0,missouri
1224881219504046085,0,0,0,0,missouri
1224794225096765446,0,0,0,0,missouri
1224674884309192704,0,0,0,0,missouri
1223852697444593665,0,0,0,0,missouri
1223637962891636739,0,0,0,0,missouri
1223474689579851782,0,0,0,0,missouri
1222334512824299520,0,0,0,0,missouri
1222159082813116421,0,0,0,0,missouri
1221981913998614530,0,0,0,0,missouri
1220848139378339842,0,0,0,0,missouri
1220347929745072129,0,0,0,0,missouri
1219820453520343040,0,0,0,0,missouri
1219615191299710977,1,0,0,0,missouri
1219464130429702145,1,0,0,0,missouri
1219078201881907200,0,0,0,0,missouri
1218559754831900673,0,0,0,0,missouri
1217105090269581312,0,0,0,0,missouri
1217081029489582080,1,0,0,0,missouri
1217075310874779649,1,0,0,0,missouri
1216730729675206656,0,0,0,0,missouri
1216429545664000000,1,0,0,0,missouri
1216018894999126018,0,0,0,0,missouri
1215337515453964288,1,0,0,0,missouri
1215284364596195328,0,0,0,0,missouri
1215063718096261120,0,0,0,0,missouri
1214894575308943360,0,0,0,0,missouri
1213551635831705602,0,0,0,0,missouri
1213084084173492229,1,0,0,0,missouri
1212575185913761792,0,0,0,0,missouri
1212065958690459649,0,0,0,0,missouri
1231038912581206019,0,0,0,0,missouri
1225110885276049408,0,0,0,0,missouri
1215475035139379207,0,0,0,0,missouri
1224504809157484544,0,0,0,0,missouri
1219797492377751552,0,0,0,0,missouri
1216090501524475904,0,0,0,0,missouri
1244445920055476224,0,0,0,0,missouri
1243545023263780865,0,0,0,0,missouri
1242992158149312518,0,0,0,0,missouri
1242515672506253321,0,0,0,0,missouri
1241861821830705152,1,0,0,0,missouri
1241820362091962370,0,0,0,0,missouri
1241805076697669635,0,0,0,0,missouri
1241803782083706880,0,0,0,0,missouri
1241803621379039234,1,0,0,0,missouri
1241802390174601223,0,0,0,0,missouri
1241763204843352064,0,0,0,0,missouri
1241760465329537026,0,0,0,0,missouri
1241758114665422850,0,0,0,0,missouri
1241754340500611073,0,0,0,0,missouri
1241751627616354304,0,0,0,0,missouri
1241522635823030279,1,1,1,0,missouri
1241009791889289218,0,0,0,0,missouri
1240830734744592385,0,0,0,0,missouri
1240282965080498177,0,0,0,0,missouri
1240062880151678977,0,0,0,0,missouri
1239973960390852609,0,0,0,0,missouri
1238991293935767552,0,0,0,0,missouri
1238288120329711616,0,0,0,0,missouri
1238282890326220800,0,0,0,0,missouri
1238211955090960385,1,0,0,0,missouri
1238209058580152338,0,0,0,0,missouri
1238204307767509012,0,0,0,0,missouri
1238203307795103756,0,0,0,0,missouri
1238201113666629635,0,0,0,0,missouri
1238169840306868227,0,0,0,0,missouri
1237459027086512133,0,0,0,0,missouri
1237181083852181506,0,0,0,0,missouri
1237149161620897793,0,0,0,0,missouri
1237054626895192064,0,0,0,0,missouri
1237051474338877440,0,0,0,0,missouri
1237046531871645696,0,0,0,0,missouri
1237042949797621760,0,0,0,0,missouri
1234985228810063873,0,0,0,0,missouri
1234985165824249857,0,0,0,0,missouri
1234664086605979654,0,0,0,0,missouri
1234174092170997760,1,0,0,0,missouri
1233968820932444165,1,0,0,0,missouri
1233936553799507969,0,0,0,0,missouri
1233538333864800263,0,0,0,0,missouri
1233274014358962177,0,0,0,0,missouri
1233018356963401728,0,0,0,0,missouri
1232416680866983941,0,0,0,0,missouri
1232277581820502016,0,0,0,0,missouri
1232268332902076416,0,0,0,0,missouri
1232072879661035523,0,0,0,0,missouri
1230740704617357315,1,0,0,0,missouri
1230206926161494020,1,0,0,0,missouri
1227687885471698944,0,0,0,0,missouri
1227313685678493696,0,0,0,0,missouri
1226670783172423686,0,0,0,0,missouri
1225954488831430657,0,0,0,0,missouri
1225553724044644359,0,0,0,0,missouri
1225539620823326727,0,0,0,0,missouri
1225534301443325954,0,0,0,0,missouri
1237783584536178688,0,0,0,0,missouri
1234576009263034369,0,0,0,0,missouri
1230165456377536513,1,0,0,0,missouri
1228464640998248449,1,1,0,0,missouri
1228450869043191808,0,0,0,0,missouri
1216477300570632194,0,0,0,0,missouri
1212155483651543045,0,0,0,0,missouri
1229601916101054465,0,0,0,0,missouri
1227023050429861894,0,0,0,0,missouri
1219848095166582784,0,0,0,0,missouri
1215407545340366855,0,0,0,0,missouri
1230646483826937856,0,0,0,0,missouri
1226173479021678592,0,0,0,0,missouri
1217870541203419136,0,0,0,0,missouri
1214552353459908610,0,0,0,0,missouri
1214041840502104064,0,0,0,0,missouri
1213964078038888448,0,0,0,0,missouri
1237562704644071424,0,0,0,0,missouri
1236179452633088001,0,0,0,0,missouri
1235991518999175169,0,0,0,0,missouri
1235977820498784257,0,0,0,0,missouri
1230908361941516288,0,0,0,0,missouri
1230888422048399360,0,0,0,0,missouri
1212286471941566465,0,0,0,0,missouri
1244710134410088449,0,0,0,0,missouri
1244683379188150274,1,0,0,0,missouri
1244682099308802048,0,0,0,0,missouri
1243614076162453505,0,0,0,0,missouri
1243546854287122441,0,0,0,0,missouri
1243253292769202177,0,0,0,0,missouri
1243160246476029953,0,0,0,0,missouri
1242921928647720964,0,0,0,0,missouri
1242919613597450243,0,0,0,0,missouri
1242885739446251521,0,0,0,0,missouri
1242862839100039168,0,0,0,0,missouri
1242836807445884930,0,0,0,0,missouri
1242815820000002051,0,0,0,0,missouri
1242807075287248898,0,0,0,0,missouri
1242553036750442497,0,0,0,0,missouri
1242506719470780421,0,0,0,0,missouri
1242188214405865477,0,0,0,0,missouri
1242187975443824640,0,0,0,0,missouri
1242144420385996800,0,0,0,0,missouri
1241895387679637504,0,0,0,0,missouri
1241890760703819777,0,0,0,0,missouri
1240687212640882689,0,0,0,0,missouri
1240684215504703488,0,0,0,0,missouri
1240684076912312322,0,0,0,0,missouri
1240322479857565698,0,0,0,0,missouri
1240314177203339265,0,0,0,0,missouri
1240306789587005443,0,0,0,0,missouri
1240306065927032836,0,0,0,0,missouri
1239951665492561920,0,0,0,0,missouri
1239711615622287360,0,0,0,0,missouri
1239568416110972928,0,0,0,0,missouri
1238936596021460994,0,0,0,0,missouri
1238932531497623554,0,0,0,0,missouri
1238929708252872704,0,0,0,0,missouri
1238919570649481217,0,0,0,0,missouri
1238557355345879040,0,0,0,0,missouri
1238517497525088256,0,0,0,0,missouri
1238516802465955840,0,0,0,0,missouri
1238510600642330626,0,0,0,0,missouri
1238481470966153218,0,0,0,0,missouri
1238480122711347200,0,0,0,0,missouri
1238475058965893122,0,0,0,0,missouri
1238457338664714241,0,0,0,0,missouri
1238294865609457664,0,0,0,0,missouri
1238195973249269760,0,0,0,0,missouri
1238170168217534466,0,0,0,0,missouri
1238168921854836738,0,0,0,0,missouri
1238168213999038464,0,0,0,0,missouri
1237879065786208256,0,0,0,0,missouri
1237878206876626944,0,0,0,0,missouri
1237861928971665408,0,0,0,0,missouri
1237841030768033792,0,0,0,0,missouri
1237839927108177920,0,0,0,0,missouri
1237754190346293250,0,0,0,0,missouri
1237743192923156480,0,0,0,0,missouri
1237492220758032384,0,0,0,0,missouri
1237459056178192390,0,0,0,0,missouri
1237094905668911105,0,0,0,0,missouri
1237092849121927168,0,0,0,0,missouri
1237063429690667009,0,0,0,0,missouri
1237006329794920449,0,0,0,0,missouri
1236125650706223106,0,0,0,0,missouri
1236120152011354112,0,0,0,0,missouri
1236113957611585537,0,0,0,0,missouri
1236109759432085505,0,0,0,0,missouri
1236011811561975808,0,0,0,0,missouri
1235987608532135937,0,0,0,0,missouri
1235971287983497216,0,0,0,0,missouri
1235666326116388866,0,0,0,0,missouri
1235650789416321025,0,0,0,0,missouri
1235604124839878658,0,0,0,0,missouri
1235601073374728193,0,0,0,0,missouri
1235536425715552256,0,0,0,0,missouri
1235319172873281537,0,0,0,0,missouri
1235231751963844609,0,0,0,0,missouri
1235205054610669569,0,0,0,0,missouri
1234955229151551494,0,0,0,0,missouri
1234901931400814599,0,0,0,0,missouri
