id,Anger,Offensive,Hate,lockdown_status,state
1244788225371246592,1,0,0,0,utah
1244647062941073415,0,0,0,0,utah
1244427042294247430,0,0,0,0,utah
1244272951517753346,0,0,0,0,utah
1242890368158445569,0,0,0,0,utah
1242538177082068994,0,0,0,0,utah
1242490776321490944,0,0,0,0,utah
1241536060104019973,0,0,0,0,utah
1241419809402826759,0,0,0,0,utah
1241389213230206981,0,0,0,0,utah
1241033063796289536,0,0,0,0,utah
1241002875553107968,0,0,0,0,utah
1240820510109335554,0,0,0,0,utah
1240411282517430273,0,0,0,0,utah
1240351489169727494,0,0,0,0,utah
1240314596315070464,0,0,0,0,utah
1239955873902059524,0,0,0,0,utah
1239918789069864960,0,0,0,0,utah
1239896834413408258,0,0,0,0,utah
1239896449070006277,0,0,0,0,utah
1239546094813622279,0,0,0,0,utah
1238994214878351361,0,0,0,0,utah
1238936757196009472,0,0,0,0,utah
1236008253491941377,0,0,0,0,utah
1235736561230045184,0,0,0,0,utah
1230947755457236992,0,0,0,0,utah
1230680265141424130,0,0,0,0,utah
1229150836183457792,0,0,0,0,utah
1224370416023756800,0,0,0,0,utah
1224129441531596800,0,0,0,0,utah
1222174209243217926,0,0,0,0,utah
1219975317655314432,0,0,0,0,utah
1218737770056863744,0,0,0,0,utah
1217970958650236928,0,0,0,0,utah
1215437187770212352,0,0,0,0,utah
1211800950660317184,1,0,0,0,utah
1230861576074190848,0,0,0,0,utah
1226926823935598593,0,0,0,0,utah
1226313390391320576,1,0,0,0,utah
1244726639453302784,0,0,0,0,utah
1244334208090140672,0,0,0,0,utah
1243279599586299905,1,0,0,0,utah
1243276165785088000,1,0,0,0,utah
1242575290141773825,0,0,0,0,utah
1242549287814234113,0,0,0,0,utah
1242474886934589443,0,0,0,0,utah
1242188787465072646,0,0,0,0,utah
1240284521431314432,0,0,0,0,utah
1240266641549611009,0,0,0,0,utah
1239912481083887622,0,0,0,0,utah
1237895781182402563,0,0,0,0,utah
1235238761874636801,1,1,0,0,utah
1235041884185047045,0,0,0,0,utah
1234644090567835649,0,0,0,0,utah
1233828774401204224,0,0,0,0,utah
1233828671762423820,1,1,0,0,utah
1233540617176846341,0,0,0,0,utah
1233228111983988736,0,0,0,0,utah
1232858958949277696,0,0,0,0,utah
1232800263095738369,0,0,0,0,utah
1232778311618703364,1,1,0,0,utah
1232776102067593217,0,0,0,0,utah
1232775159754321920,1,0,0,0,utah
1232766807842287616,0,0,0,0,utah
1232733494931075072,0,0,0,0,utah
1232690920975241217,0,0,0,0,utah
1232390455087681536,1,1,1,0,utah
1232384095205777408,1,0,0,0,utah
1232027092071534592,1,0,0,0,utah
1232026615854403584,0,0,0,0,utah
1231989907196764160,0,0,0,0,utah
1231678806479396864,0,0,0,0,utah
1231627358987149312,0,0,0,0,utah
1231625091097587713,0,0,0,0,utah
1231618024546820096,0,0,0,0,utah
1231012624998912000,0,0,0,0,utah
1231009842552176645,0,0,0,0,utah
1230982704688029696,0,0,0,0,utah
1230950791411724291,0,0,0,0,utah
1230653800991485952,0,0,0,0,utah
1230584520803438592,0,0,0,0,utah
1230257829589606400,0,0,0,0,utah
1230246503576326145,0,0,0,0,utah
1230244122717384704,0,1,0,0,utah
1230148761252270082,0,0,0,0,utah
1228381242682298368,0,0,0,0,utah
1228379882217803777,0,0,0,0,utah
1228356580761989122,0,0,0,0,utah
1228058171677134849,0,0,0,0,utah
1227289797934252032,0,0,0,0,utah
1226992785481293824,0,0,0,0,utah
1226964879791337472,0,1,0,0,utah
